ACCESSION: JP004470
RECORD_TITLE: 6-METHYL-4-OXO-6,7,8,9-TETRAHYDRO-4H-PYRIDO(1,2-A)PYRIMIDINE-3-CARBOXYLIC ACID; EI-MS
DATE: 2008.10.21
AUTHORS: SASAKI S, TOYOHASHI UNIV. OF TECH.
COPYRIGHT: Copyright(C) 2008 K. Funatsu, University of Tokyo
<hr size="1" color="silver" width="98%" align="left">CH$NAME: 6-METHYL-4-OXO-6,7,8,9-TETRAHYDRO-4H-PYRIDO(1,2-A)PYRIMIDINE-3-CARBOXYLIC ACID
CH$COMPOUND_CLASS: N/A
CH$FORMULA: C10H12N2O3
CH$EXACT_MASS: 208.08479
CH$SMILES: N/A
CH$IUPAC: N/A
CH$LINK: CAS <a href="http://webbook.nist.gov/cgi/cbook.cgi?ID=32092-24-3" target="_blank">32092-24-3</a>
<hr size="1" color="silver" width="98%" align="left">AC$INSTRUMENT: MX-1303
AC$INSTRUMENT_TYPE: EI-MS
AC$ANALYTICAL_CONDITION: MS_TYPE EI-MS
AC$ANALYTICAL_CONDITION: MODE POSITIVE
AC$ANALYTICAL_CONDITION: IONIZATION_ENERGY 50 eV
<hr size="1" color="silver" width="98%" align="left">MS$FOCUSED_ION: ION_TYPE [M]+*
<hr size="1" color="silver" width="98%" align="left">PK$NUM_PEAK: 47
PK$PEAK: m/z int. rel.int.
  52 3 30
  53 12 120
  54 6 60
  55 0.8 8
  66 4 40
  67 7 70
  68 11 110
  69 1 10
  70 8 80
  78 5 50
  79 3 30
  80 0.5 5
  81 5 50
  82 5 50
  93 4 40
  94 0.8 8
  95 7 70
  96 6 60
  106 6 60
  107 1.4 14
  108 12 120
  109 4 40
  110 10 100
  111 0.2 2
  119 3 30
  120 2 20
  121 8 80
  122 0.3 3
  123 4 40
  133 13 130
  134 31 310
  135 1 10
  136 37 370
  137 3 30
  149 10 100
  154 0.3 3
  161 5 50
  162 29 290
  163 68 680
  164 9 90
  165 9 90
  175 26 260
  189 14 140
  190 99.99 999
  191 13 130
  208 19 190
  209 2 20
//
