ACCESSION: JP006692
RECORD_TITLE: 3,4,5-TRIACETOXYBENZYL METHYL ETHER; EI-MS
DATE: 2008.10.21
AUTHORS: MASS SPECTROSCOPY SOC. OF JAPAN (MSSJ)
COPYRIGHT: Copyright(C) 2008 K. Funatsu, University of Tokyo
<hr size="1" color="silver" width="98%" align="left">CH$NAME: 3,4,5-TRIACETOXYBENZYL METHYL ETHER
CH$COMPOUND_CLASS: N/A
CH$FORMULA: C14H16O7
CH$EXACT_MASS: 296.0896
CH$SMILES: N/A
CH$IUPAC: N/A
<hr size="1" color="silver" width="98%" align="left">AC$INSTRUMENT: JEOL JMS-D-300
AC$INSTRUMENT_TYPE: EI-MS
AC$ANALYTICAL_CONDITION: MS_TYPE EI-MS
AC$ANALYTICAL_CONDITION: MODE POSITIVE
AC$ANALYTICAL_CONDITION: IONIZATION_ENERGY 70 eV
<hr size="1" color="silver" width="98%" align="left">MS$FOCUSED_ION: ION_TYPE [M]+*
<hr size="1" color="silver" width="98%" align="left">PK$NUM_PEAK: 51
PK$PEAK: m/z int. rel.int.
  41 2.6 26
  42 1.4 14
  43 99.99 999
  44 0.22 2
  51 1.7 17
  52 2.4 24
  53 2.3 23
  55 0.16 2
  57 1.4 14
  64 1 10
  65 1.4 14
  66 0.11 1
  67 1.4 14
  69 1.4 14
  78 1 10
  79 0.1 1
  80 1.4 14
  81 4.4 44
  95 1.9 19
  97 0.11 1
  106 1.9 19
  109 4.1 41
  110 2.5 25
  122 0.12 1
  123 2.5 25
  124 5.8 58
  125 1.4 14
  126 0.11 1
  127 1.3 13
  138 3.1 31
  139 1.2 12
  141 0.43 4
  151 5.2 52
  152 5 50
  153 15.5 155
  154 0.17 2
  155 3.1 31
  168 1.2 12
  169 13.7 137
  170 7.84 78
  171 6.8 68
  194 1.1 11
  195 2.3 23
  211 0.16 2
  212 70.6 706
  213 7.3 73
  214 1.1 11
  254 2.37 24
  255 2.9 29
  296 5.8 58
  297 1 10
//
